0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:47:01 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:47:01 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:47:13 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp?search-bar=there&submit=Search%21 HTTP/1.1" 200 1379
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:47:13 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:47:13 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:53:18 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1386
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:53:18 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:53:18 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:53:18 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:53:24 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1386
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:53:24 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:53:24 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:53:25 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:54:28 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:54:28 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:54:28 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:54:36 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:54:36 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:54:36 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:55:20 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1420
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:55:20 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:55:20 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:55:20 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:55:20 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:56:13 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1420
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:56:13 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:56:13 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:56:13 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:56:13 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:57:55 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1396
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:57:55 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:57:55 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:57:55 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:57:55 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:58:01 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1396
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:58:02 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:09:58:02 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:17 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:17 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:17 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:17 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:25 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:25 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:25 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:25 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:35 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:35 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:12:25:35 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:04:11 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:04:11 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:04:11 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:04:11 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:04:24 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:04:25 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:04:25 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:04:25 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:08 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1354
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:08 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:08 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1354
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:23 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:38 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1354
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:38 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:08:39 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:10:38 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1394
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:10:38 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:10:38 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:10:41 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1394
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:10:41 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:10:41 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:15:10:41 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:53:24 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1527
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:53:24 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:53:24 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:53:24 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:53:33 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1527
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:53:33 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:53:33 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:53:34 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:59:16 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:59:16 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:59:17 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:17:59:17 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:00:10 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:00:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1611
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:00:23 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:00:24 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:00:24 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:00:27 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:01:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:04:36 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 277
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:04:37 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:04:41 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 277
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:05:30 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 284
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:05:50 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:05:56 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:06:02 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 290
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:06:25 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:06:25 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:06:42 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1611
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:06:43 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:06:43 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:06:50 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 318
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:07:10 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 312
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:07:11 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:08:37 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 312
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:08:57 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 312
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:09:06 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1625
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:09:07 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:09:07 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:09:12 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1625
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:09:12 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:09:12 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:11:39 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1593
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:11:39 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:11:39 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:11:46 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1593
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:11:47 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:11:47 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:12:33 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1599
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:12:33 -0700] "GET /images/bookworm.png HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:12:33 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:12:33 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:18:12:39 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1591
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/bookworm.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:23 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:38 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:38 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/src/bookworm.png HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:38 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:00:38 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:02:37 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1598
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:02:37 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/bookworm.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:02:38 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 404 1127
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:02:38 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:02:59 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1598
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:02:59 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/bookworm.png HTTP/1.1" 200 36921
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:02:59 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/images/background.jpg HTTP/1.1" 200 406759
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:02:59 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:03:23 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:04:59 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:10:15 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 472
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:10:16 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:10:44 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 473
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:10:45 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:45:31 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/HomePage.jsp HTTP/1.1" 200 1687
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:45:32 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:45:34 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 595
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:47:16 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:47:16 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:47:29 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 649
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:47:30 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:52:21 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:52:22 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:52:23 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:56:04 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:56:05 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:56:15 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:56:16 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:56:18 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:56:18 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:56:29 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 615
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:56:50 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 615
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:57:08 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 615
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:57:08 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:57:42 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 618
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:57:43 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:57:59 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 632
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:58:00 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:58:08 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:58:08 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:59:17 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 783
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:59:18 -0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [11/Oct/2019:19:59:30 -0700] "GET /xiaoyanq_CSCI201L_Assignment2/SearchResults.jsp HTTP/1.1" 200 783
